TRADE_DT,CODE,EXPIRY,TYPE,STRIKE,PRICE,VOLUME,OI,TAU,EXPIRY_CODE
2026-06-01,MO2612-C-6400.CFE,2026-12-18,CALL,6400.0,1627.0,1.0,360.0,0.547945205479452,2612
2026-06-01,MO2612-C-6600.CFE,2026-12-18,CALL,6600.0,1468.0,0.0,108.0,0.547945205479452,2612
2026-06-01,MO2612-C-6800.CFE,2026-12-18,CALL,6800.0,1401.0,0.0,128.0,0.547945205479452,2612
2026-06-01,MO2612-C-7000.CFE,2026-12-18,CALL,7000.0,1190.0,16.0,697.0,0.547945205479452,2612
2026-06-01,MO2612-C-7200.CFE,2026-12-18,CALL,7200.0,1060.0,5.0,799.0,0.547945205479452,2612
2026-06-01,MO2612-C-7400.CFE,2026-12-18,CALL,7400.0,907.0,6.0,719.0,0.547945205479452,2612
2026-06-01,MO2612-C-7600.CFE,2026-12-18,CALL,7600.0,795.6,46.0,1016.0,0.547945205479452,2612
2026-06-01,MO2612-C-7800.CFE,2026-12-18,CALL,7800.0,682.8,47.0,992.0,0.547945205479452,2612
2026-06-01,MO2612-C-8000.CFE,2026-12-18,CALL,8000.0,595.2,59.0,1115.0,0.547945205479452,2612
2026-06-01,MO2612-C-8200.CFE,2026-12-18,CALL,8200.0,510.8,138.0,1343.0,0.547945205479452,2612
2026-06-01,MO2612-C-8400.CFE,2026-12-18,CALL,8400.0,434.2,107.0,843.0,0.547945205479452,2612
2026-06-01,MO2612-C-8600.CFE,2026-12-18,CALL,8600.0,376.6,245.0,991.0,0.547945205479452,2612
2026-06-01,MO2612-C-8800.CFE,2026-12-18,CALL,8800.0,321.4,154.0,660.0,0.547945205479452,2612
2026-06-01,MO2612-C-9000.CFE,2026-12-18,CALL,9000.0,267.8,160.0,876.0,0.547945205479452,2612
2026-06-01,MO2612-C-9200.CFE,2026-12-18,CALL,9200.0,226.2,126.0,888.0,0.547945205479452,2612
2026-06-01,MO2612-C-9400.CFE,2026-12-18,CALL,9400.0,194.4,91.0,1069.0,0.547945205479452,2612
2026-06-01,MO2612-C-9600.CFE,2026-12-18,CALL,9600.0,162.6,224.0,1627.0,0.547945205479452,2612
2026-06-01,MO2612-C-9800.CFE,2026-12-18,CALL,9800.0,139.8,199.0,464.0,0.547945205479452,2612
2026-06-01,MO2612-P-10000.CFE,2026-12-18,PUT,10000.0,1977.8,0.0,70.0,0.547945205479452,2612
2026-06-01,MO2612-P-6400.CFE,2026-12-18,PUT,6400.0,129.4,150.0,1591.0,0.547945205479452,2612
2026-06-01,MO2612-P-6600.CFE,2026-12-18,PUT,6600.0,168.0,176.0,950.0,0.547945205479452,2612
2026-06-01,MO2612-P-6800.CFE,2026-12-18,PUT,6800.0,211.8,176.0,702.0,0.547945205479452,2612
2026-06-01,MO2612-P-7000.CFE,2026-12-18,PUT,7000.0,266.0,106.0,896.0,0.547945205479452,2612
2026-06-01,MO2612-P-7200.CFE,2026-12-18,PUT,7200.0,323.0,98.0,948.0,0.547945205479452,2612
2026-06-01,MO2612-P-7400.CFE,2026-12-18,PUT,7400.0,389.4,57.0,1187.0,0.547945205479452,2612
2026-06-01,MO2612-P-7600.CFE,2026-12-18,PUT,7600.0,469.0,36.0,892.0,0.547945205479452,2612
2026-06-01,MO2612-P-7800.CFE,2026-12-18,PUT,7800.0,575.0,95.0,870.0,0.547945205479452,2612
2026-06-01,MO2612-P-8000.CFE,2026-12-18,PUT,8000.0,676.0,100.0,922.0,0.547945205479452,2612
2026-06-01,MO2612-P-8200.CFE,2026-12-18,PUT,8200.0,791.2,62.0,1136.0,0.547945205479452,2612
2026-06-01,MO2612-P-8400.CFE,2026-12-18,PUT,8400.0,900.4,40.0,395.0,0.547945205479452,2612
2026-06-01,MO2612-P-8600.CFE,2026-12-18,PUT,8600.0,1041.0,81.0,407.0,0.547945205479452,2612
2026-06-01,MO2612-P-8800.CFE,2026-12-18,PUT,8800.0,1178.2,23.0,476.0,0.547945205479452,2612
2026-06-01,MO2612-P-9000.CFE,2026-12-18,PUT,9000.0,1347.0,28.0,680.0,0.547945205479452,2612
2026-06-01,MO2612-P-9200.CFE,2026-12-18,PUT,9200.0,1502.2,8.0,558.0,0.547945205479452,2612
2026-06-01,MO2612-P-9400.CFE,2026-12-18,PUT,9400.0,1553.0,0.0,117.0,0.547945205479452,2612
2026-06-01,MO2612-P-9600.CFE,2026-12-18,PUT,9600.0,1768.8,15.0,402.0,0.547945205479452,2612
2026-06-01,MO2612-P-9800.CFE,2026-12-18,PUT,9800.0,2023.8,0.0,53.0,0.547945205479452,2612
2026-06-01,MO2703-C-10000.CFE,2027-03-19,CALL,10000.0,169.4,416.0,726.0,0.7972602739726027,2703
2026-06-01,MO2703-C-6600.CFE,2027-03-19,CALL,6600.0,1466.0,6.0,189.0,0.7972602739726027,2703
2026-06-01,MO2703-C-6800.CFE,2027-03-19,CALL,6800.0,1302.0,2.0,54.0,0.7972602739726027,2703
2026-06-01,MO2703-C-7000.CFE,2027-03-19,CALL,7000.0,1177.8,10.0,353.0,0.7972602739726027,2703
2026-06-01,MO2703-C-7200.CFE,2027-03-19,CALL,7200.0,1024.6,9.0,280.0,0.7972602739726027,2703
2026-06-01,MO2703-C-7400.CFE,2027-03-19,CALL,7400.0,902.6,13.0,169.0,0.7972602739726027,2703
2026-06-01,MO2703-C-7600.CFE,2027-03-19,CALL,7600.0,817.0,71.0,304.0,0.7972602739726027,2703
2026-06-01,MO2703-C-7800.CFE,2027-03-19,CALL,7800.0,749.8,12.0,334.0,0.7972602739726027,2703
2026-06-01,MO2703-C-8000.CFE,2027-03-19,CALL,8000.0,643.6,73.0,405.0,0.7972602739726027,2703
2026-06-01,MO2703-C-8200.CFE,2027-03-19,CALL,8200.0,557.0,15.0,268.0,0.7972602739726027,2703
2026-06-01,MO2703-C-8400.CFE,2027-03-19,CALL,8400.0,500.0,23.0,395.0,0.7972602739726027,2703
2026-06-01,MO2703-C-8600.CFE,2027-03-19,CALL,8600.0,440.0,61.0,525.0,0.7972602739726027,2703
2026-06-01,MO2703-C-8800.CFE,2027-03-19,CALL,8800.0,386.0,19.0,396.0,0.7972602739726027,2703
2026-06-01,MO2703-C-9000.CFE,2027-03-19,CALL,9000.0,339.2,5.0,111.0,0.7972602739726027,2703
2026-06-01,MO2703-C-9200.CFE,2027-03-19,CALL,9200.0,300.0,19.0,147.0,0.7972602739726027,2703
2026-06-01,MO2703-C-9400.CFE,2027-03-19,CALL,9400.0,264.6,98.0,197.0,0.7972602739726027,2703
2026-06-01,MO2703-C-9600.CFE,2027-03-19,CALL,9600.0,225.0,97.0,220.0,0.7972602739726027,2703
2026-06-01,MO2703-C-9800.CFE,2027-03-19,CALL,9800.0,195.2,87.0,466.0,0.7972602739726027,2703
2026-06-01,MO2703-P-10000.CFE,2027-03-19,PUT,10000.0,2372.6,0.0,18.0,0.7972602739726027,2703
2026-06-01,MO2703-P-6600.CFE,2027-03-19,PUT,6600.0,268.4,460.0,1528.0,0.7972602739726027,2703
2026-06-01,MO2703-P-6800.CFE,2027-03-19,PUT,6800.0,327.6,89.0,526.0,0.7972602739726027,2703
2026-06-01,MO2703-P-7000.CFE,2027-03-19,PUT,7000.0,396.0,60.0,475.0,0.7972602739726027,2703
2026-06-01,MO2703-P-7200.CFE,2027-03-19,PUT,7200.0,471.0,17.0,539.0,0.7972602739726027,2703
2026-06-01,MO2703-P-7400.CFE,2027-03-19,PUT,7400.0,555.2,26.0,326.0,0.7972602739726027,2703
2026-06-01,MO2703-P-7600.CFE,2027-03-19,PUT,7600.0,653.8,16.0,330.0,0.7972602739726027,2703
2026-06-01,MO2703-P-7800.CFE,2027-03-19,PUT,7800.0,765.4,42.0,395.0,0.7972602739726027,2703
2026-06-01,MO2703-P-8000.CFE,2027-03-19,PUT,8000.0,884.0,106.0,536.0,0.7972602739726027,2703
2026-06-01,MO2703-P-8200.CFE,2027-03-19,PUT,8200.0,993.2,30.0,364.0,0.7972602739726027,2703
2026-06-01,MO2703-P-8400.CFE,2027-03-19,PUT,8400.0,1124.4,82.0,358.0,0.7972602739726027,2703
2026-06-01,MO2703-P-8600.CFE,2027-03-19,PUT,8600.0,1272.0,6.0,363.0,0.7972602739726027,2703
2026-06-01,MO2703-P-8800.CFE,2027-03-19,PUT,8800.0,1372.6,5.0,313.0,0.7972602739726027,2703
2026-06-01,MO2703-P-9000.CFE,2027-03-19,PUT,9000.0,1475.0,0.0,56.0,0.7972602739726027,2703
2026-06-01,MO2703-P-9200.CFE,2027-03-19,PUT,9200.0,1463.2,0.0,31.0,0.7972602739726027,2703
2026-06-01,MO2703-P-9400.CFE,2027-03-19,PUT,9400.0,1830.0,7.0,51.0,0.7972602739726027,2703
2026-06-01,MO2703-P-9600.CFE,2027-03-19,PUT,9600.0,1800.0,0.0,25.0,0.7972602739726027,2703
2026-06-01,MO2703-P-9800.CFE,2027-03-19,PUT,9800.0,1991.8,0.0,34.0,0.7972602739726027,2703
2026-06-02,MO2606-C-5200.CFE,2026-06-22,CALL,5200.0,3142.2,42.0,215.0,0.0547945205479452,2606
2026-06-02,MO2606-C-5400.CFE,2026-06-22,CALL,5400.0,2945.0,64.0,138.0,0.0547945205479452,2606
2026-06-02,MO2606-C-5600.CFE,2026-06-22,CALL,5600.0,2790.2,36.0,220.0,0.0547945205479452,2606
2026-06-02,MO2606-C-5800.CFE,2026-06-22,CALL,5800.0,2541.6,33.0,175.0,0.0547945205479452,2606
2026-06-02,MO2606-C-6000.CFE,2026-06-22,CALL,6000.0,2391.0,24.0,265.0,0.0547945205479452,2606
2026-06-02,MO2606-C-6200.CFE,2026-06-22,CALL,6200.0,2133.8,54.0,260.0,0.0547945205479452,2606
2026-06-02,MO2606-C-6400.CFE,2026-06-22,CALL,6400.0,1939.0,41.0,292.0,0.0547945205479452,2606
2026-06-02,MO2606-C-6600.CFE,2026-06-22,CALL,6600.0,1753.8,55.0,364.0,0.0547945205479452,2606
2026-06-02,MO2606-C-6700.CFE,2026-06-22,CALL,6700.0,1661.2,103.0,81.0,0.0547945205479452,2606
2026-06-02,MO2606-C-6800.CFE,2026-06-22,CALL,6800.0,1549.0,101.0,584.0,0.0547945205479452,2606
2026-06-02,MO2606-C-6900.CFE,2026-06-22,CALL,6900.0,1420.6,180.0,208.0,0.0547945205479452,2606
2026-06-02,MO2606-C-7000.CFE,2026-06-22,CALL,7000.0,1349.4,139.0,502.0,0.0547945205479452,2606
2026-06-02,MO2606-C-7100.CFE,2026-06-22,CALL,7100.0,1222.6,118.0,266.0,0.0547945205479452,2606
2026-06-02,MO2606-C-7200.CFE,2026-06-22,CALL,7200.0,1133.6,149.0,864.0,0.0547945205479452,2606
2026-06-02,MO2606-C-7300.CFE,2026-06-22,CALL,7300.0,1051.4,155.0,160.0,0.0547945205479452,2606
2026-06-02,MO2606-C-7400.CFE,2026-06-22,CALL,7400.0,940.8,244.0,1156.0,0.0547945205479452,2606
2026-06-02,MO2606-C-7500.CFE,2026-06-22,CALL,7500.0,845.2,200.0,284.0,0.0547945205479452,2606
2026-06-02,MO2606-C-7600.CFE,2026-06-22,CALL,7600.0,748.0,338.0,1262.0,0.0547945205479452,2606
2026-06-02,MO2606-C-7700.CFE,2026-06-22,CALL,7700.0,656.0,242.0,542.0,0.0547945205479452,2606
2026-06-02,MO2606-C-7800.CFE,2026-06-22,CALL,7800.0,561.0,484.0,1280.0,0.0547945205479452,2606
2026-06-02,MO2606-C-7900.CFE,2026-06-22,CALL,7900.0,481.4,964.0,1437.0,0.0547945205479452,2606
2026-06-02,MO2606-C-8000.CFE,2026-06-22,CALL,8000.0,403.6,3634.0,3833.0,0.0547945205479452,2606
2026-06-02,MO2606-C-8100.CFE,2026-06-22,CALL,8100.0,327.0,3197.0,1340.0,0.0547945205479452,2606
2026-06-02,MO2606-C-8200.CFE,2026-06-22,CALL,8200.0,261.8,6855.0,3857.0,0.0547945205479452,2606
2026-06-02,MO2606-C-8300.CFE,2026-06-22,CALL,8300.0,205.4,14303.0,3756.0,0.0547945205479452,2606
2026-06-02,MO2606-C-8400.CFE,2026-06-22,CALL,8400.0,159.4,23914.0,8085.0,0.0547945205479452,2606
2026-06-02,MO2606-C-8500.CFE,2026-06-22,CALL,8500.0,119.4,25068.0,7863.0,0.0547945205479452,2606
2026-06-02,MO2606-C-8600.CFE,2026-06-22,CALL,8600.0,89.0,25928.0,13047.0,0.0547945205479452,2606
2026-06-02,MO2606-C-8700.CFE,2026-06-22,CALL,8700.0,64.6,12192.0,9079.0,0.0547945205479452,2606
2026-06-02,MO2606-C-8800.CFE,2026-06-22,CALL,8800.0,48.0,16139.0,14700.0,0.0547945205479452,2606
2026-06-02,MO2606-C-8900.CFE,2026-06-22,CALL,8900.0,33.6,6478.0,8018.0,0.0547945205479452,2606
2026-06-02,MO2606-C-9000.CFE,2026-06-22,CALL,9000.0,25.0,12786.0,19680.0,0.0547945205479452,2606
2026-06-02,MO2606-C-9100.CFE,2026-06-22,CALL,9100.0,16.2,5208.0,6234.0,0.0547945205479452,2606
2026-06-02,MO2606-C-9200.CFE,2026-06-22,CALL,9200.0,11.8,4154.0,8955.0,0.0547945205479452,2606
2026-06-02,MO2606-C-9300.CFE,2026-06-22,CALL,9300.0,8.2,3611.0,5098.0,0.0547945205479452,2606
2026-06-02,MO2606-C-9400.CFE,2026-06-22,CALL,9400.0,6.0,2268.0,5940.0,0.0547945205479452,2606
2026-06-02,MO2606-C-9500.CFE,2026-06-22,CALL,9500.0,4.4,1842.0,4449.0,0.0547945205479452,2606
2026-06-02,MO2606-C-9600.CFE,2026-06-22,CALL,9600.0,4.2,1516.0,5337.0,0.0547945205479452,2606
2026-06-02,MO2606-C-9700.CFE,2026-06-22,CALL,9700.0,3.6,844.0,2980.0,0.0547945205479452,2606
2026-06-02,MO2606-C-9800.CFE,2026-06-22,CALL,9800.0,3.4,845.0,3530.0,0.0547945205479452,2606
2026-06-02,MO2606-C-9900.CFE,2026-06-22,CALL,9900.0,3.2,1086.0,5131.0,0.0547945205479452,2606
2026-06-02,MO2606-P-5200.CFE,2026-06-22,PUT,5200.0,0.8,233.0,2253.0,0.0547945205479452,2606
2026-06-02,MO2606-P-5400.CFE,2026-06-22,PUT,5400.0,1.0,9.0,801.0,0.0547945205479452,2606
2026-06-02,MO2606-P-5600.CFE,2026-06-22,PUT,5600.0,1.0,128.0,1216.0,0.0547945205479452,2606
2026-06-02,MO2606-P-5800.CFE,2026-06-22,PUT,5800.0,1.0,82.0,1344.0,0.0547945205479452,2606
2026-06-02,MO2606-P-6000.CFE,2026-06-22,PUT,6000.0,1.0,133.0,1217.0,0.0547945205479452,2606
2026-06-02,MO2606-P-6200.CFE,2026-06-22,PUT,6200.0,1.0,87.0,1002.0,0.0547945205479452,2606
2026-06-02,MO2606-P-6400.CFE,2026-06-22,PUT,6400.0,1.2,76.0,1296.0,0.0547945205479452,2606
2026-06-02,MO2606-P-6600.CFE,2026-06-22,PUT,6600.0,1.0,224.0,1066.0,0.0547945205479452,2606
2026-06-02,MO2606-P-6700.CFE,2026-06-22,PUT,6700.0,1.2,133.0,565.0,0.0547945205479452,2606
2026-06-02,MO2606-P-6800.CFE,2026-06-22,PUT,6800.0,1.6,193.0,1854.0,0.0547945205479452,2606
2026-06-02,MO2606-P-6900.CFE,2026-06-22,PUT,6900.0,1.6,327.0,585.0,0.0547945205479452,2606
2026-06-02,MO2606-P-7000.CFE,2026-06-22,PUT,7000.0,2.4,697.0,3056.0,0.0547945205479452,2606
2026-06-02,MO2606-P-7100.CFE,2026-06-22,PUT,7100.0,2.6,977.0,874.0,0.0547945205479452,2606
2026-06-02,MO2606-P-7200.CFE,2026-06-22,PUT,7200.0,3.0,1661.0,2185.0,0.0547945205479452,2606
2026-06-02,MO2606-P-7300.CFE,2026-06-22,PUT,7300.0,4.2,2620.0,2162.0,0.0547945205479452,2606
2026-06-02,MO2606-P-7400.CFE,2026-06-22,PUT,7400.0,5.8,2917.0,4443.0,0.0547945205479452,2606
2026-06-02,MO2606-P-7500.CFE,2026-06-22,PUT,7500.0,9.4,5527.0,5179.0,0.0547945205479452,2606
2026-06-02,MO2606-P-7600.CFE,2026-06-22,PUT,7600.0,14.8,7290.0,6155.0,0.0547945205479452,2606
2026-06-02,MO2606-P-7700.CFE,2026-06-22,PUT,7700.0,23.4,5931.0,5211.0,0.0547945205479452,2606
2026-06-02,MO2606-P-7800.CFE,2026-06-22,PUT,7800.0,35.2,8184.0,7682.0,0.0547945205479452,2606
2026-06-02,MO2606-P-7900.CFE,2026-06-22,PUT,7900.0,50.2,7388.0,5127.0,0.0547945205479452,2606
2026-06-02,MO2606-P-8000.CFE,2026-06-22,PUT,8000.0,71.0,24074.0,11064.0,0.0547945205479452,2606
2026-06-02,MO2606-P-8100.CFE,2026-06-22,PUT,8100.0,99.4,10931.0,4912.0,0.0547945205479452,2606
2026-06-02,MO2606-P-8200.CFE,2026-06-22,PUT,8200.0,132.6,19601.0,6806.0,0.0547945205479452,2606
2026-06-02,MO2606-P-8300.CFE,2026-06-22,PUT,8300.0,177.8,17468.0,5290.0,0.0547945205479452,2606
2026-06-02,MO2606-P-8400.CFE,2026-06-22,PUT,8400.0,229.0,15261.0,5822.0,0.0547945205479452,2606
2026-06-02,MO2606-P-8500.CFE,2026-06-22,PUT,8500.0,289.8,7052.0,6426.0,0.0547945205479452,2606
2026-06-02,MO2606-P-8600.CFE,2026-06-22,PUT,8600.0,357.0,4405.0,5830.0,0.0547945205479452,2606
2026-06-02,MO2606-P-8700.CFE,2026-06-22,PUT,8700.0,433.0,1613.0,4296.0,0.0547945205479452,2606
2026-06-02,MO2606-P-8800.CFE,2026-06-22,PUT,8800.0,516.8,1494.0,3638.0,0.0547945205479452,2606
2026-06-02,MO2606-P-8900.CFE,2026-06-22,PUT,8900.0,589.2,367.0,1001.0,0.0547945205479452,2606
2026-06-02,MO2606-P-9000.CFE,2026-06-22,PUT,9000.0,679.4,454.0,2081.0,0.0547945205479452,2606
2026-06-02,MO2606-P-9100.CFE,2026-06-22,PUT,9100.0,783.6,199.0,377.0,0.0547945205479452,2606
2026-06-02,MO2606-P-9200.CFE,2026-06-22,PUT,9200.0,865.0,214.0,483.0,0.0547945205479452,2606
2026-06-02,MO2606-P-9300.CFE,2026-06-22,PUT,9300.0,966.8,155.0,237.0,0.0547945205479452,2606
2026-06-02,MO2606-P-9400.CFE,2026-06-22,PUT,9400.0,1065.0,141.0,337.0,0.0547945205479452,2606
2026-06-02,MO2606-P-9500.CFE,2026-06-22,PUT,9500.0,1166.8,175.0,219.0,0.0547945205479452,2606
2026-06-02,MO2606-P-9600.CFE,2026-06-22,PUT,9600.0,1252.2,125.0,206.0,0.0547945205479452,2606
2026-06-02,MO2606-P-9700.CFE,2026-06-22,PUT,9700.0,1351.6,71.0,90.0,0.0547945205479452,2606
2026-06-02,MO2606-P-9800.CFE,2026-06-22,PUT,9800.0,1485.4,119.0,117.0,0.0547945205479452,2606
2026-06-02,MO2606-P-9900.CFE,2026-06-22,PUT,9900.0,1561.8,78.0,131.0,0.0547945205479452,2606
2026-06-02,MO2607-C-7400.CFE,2026-07-17,CALL,7400.0,952.0,80.0,132.0,0.1232876712328767,2607
2026-06-02,MO2607-C-7500.CFE,2026-07-17,CALL,7500.0,847.0,50.0,64.0,0.1232876712328767,2607
2026-06-02,MO2607-C-7600.CFE,2026-07-17,CALL,7600.0,783.8,73.0,72.0,0.1232876712328767,2607
2026-06-02,MO2607-C-7700.CFE,2026-07-17,CALL,7700.0,669.8,25.0,61.0,0.1232876712328767,2607
2026-06-02,MO2607-C-7800.CFE,2026-07-17,CALL,7800.0,618.8,44.0,208.0,0.1232876712328767,2607
2026-06-02,MO2607-C-7900.CFE,2026-07-17,CALL,7900.0,530.8,164.0,216.0,0.1232876712328767,2607
2026-06-02,MO2607-C-8000.CFE,2026-07-17,CALL,8000.0,468.0,377.0,511.0,0.1232876712328767,2607
2026-06-02,MO2607-C-8100.CFE,2026-07-17,CALL,8100.0,415.4,480.0,230.0,0.1232876712328767,2607
2026-06-02,MO2607-C-8200.CFE,2026-07-17,CALL,8200.0,351.8,909.0,712.0,0.1232876712328767,2607
2026-06-02,MO2607-C-8300.CFE,2026-07-17,CALL,8300.0,300.8,2789.0,2208.0,0.1232876712328767,2607
2026-06-02,MO2607-C-8400.CFE,2026-07-17,CALL,8400.0,261.2,1170.0,1511.0,0.1232876712328767,2607
2026-06-02,MO2607-C-8500.CFE,2026-07-17,CALL,8500.0,216.6,1013.0,1884.0,0.1232876712328767,2607
2026-06-02,MO2607-C-8600.CFE,2026-07-17,CALL,8600.0,181.8,1218.0,2631.0,0.1232876712328767,2607
2026-06-02,MO2607-C-8700.CFE,2026-07-17,CALL,8700.0,150.0,1229.0,3009.0,0.1232876712328767,2607
2026-06-02,MO2607-C-8800.CFE,2026-07-17,CALL,8800.0,124.8,790.0,1108.0,0.1232876712328767,2607
2026-06-02,MO2607-C-8900.CFE,2026-07-17,CALL,8900.0,102.6,647.0,681.0,0.1232876712328767,2607
2026-06-02,MO2607-C-9000.CFE,2026-07-17,CALL,9000.0,87.2,1545.0,3959.0,0.1232876712328767,2607
2026-06-02,MO2607-C-9100.CFE,2026-07-17,CALL,9100.0,69.2,630.0,781.0,0.1232876712328767,2607
2026-06-02,MO2607-C-9200.CFE,2026-07-17,CALL,9200.0,57.0,300.0,769.0,0.1232876712328767,2607
2026-06-02,MO2607-C-9300.CFE,2026-07-17,CALL,9300.0,47.4,166.0,712.0,0.1232876712328767,2607
2026-06-02,MO2607-C-9400.CFE,2026-07-17,CALL,9400.0,37.8,436.0,661.0,0.1232876712328767,2607
2026-06-02,MO2607-C-9500.CFE,2026-07-17,CALL,9500.0,31.8,252.0,631.0,0.1232876712328767,2607
2026-06-02,MO2607-C-9600.CFE,2026-07-17,CALL,9600.0,25.0,263.0,682.0,0.1232876712328767,2607
2026-06-02,MO2607-C-9700.CFE,2026-07-17,CALL,9700.0,21.0,201.0,568.0,0.1232876712328767,2607
2026-06-02,MO2607-C-9800.CFE,2026-07-17,CALL,9800.0,18.0,336.0,689.0,0.1232876712328767,2607
2026-06-02,MO2607-C-9900.CFE,2026-07-17,CALL,9900.0,15.0,745.0,1398.0,0.1232876712328767,2607
2026-06-02,MO2607-P-7400.CFE,2026-07-17,PUT,7400.0,58.0,1388.0,2604.0,0.1232876712328767,2607
2026-06-02,MO2607-P-7500.CFE,2026-07-17,PUT,7500.0,72.8,443.0,1030.0,0.1232876712328767,2607
2026-06-02,MO2607-P-7600.CFE,2026-07-17,PUT,7600.0,91.0,717.0,1861.0,0.1232876712328767,2607
2026-06-02,MO2607-P-7700.CFE,2026-07-17,PUT,7700.0,111.0,765.0,1338.0,0.1232876712328767,2607
2026-06-02,MO2607-P-7800.CFE,2026-07-17,PUT,7800.0,136.0,887.0,2061.0,0.1232876712328767,2607
2026-06-02,MO2607-P-7900.CFE,2026-07-17,PUT,7900.0,165.6,951.0,983.0,0.1232876712328767,2607
2026-06-02,MO2607-P-8000.CFE,2026-07-17,PUT,8000.0,199.8,1605.0,1534.0,0.1232876712328767,2607
2026-06-02,MO2607-P-8100.CFE,2026-07-17,PUT,8100.0,236.2,1370.0,1159.0,0.1232876712328767,2607
2026-06-02,MO2607-P-8200.CFE,2026-07-17,PUT,8200.0,280.6,2083.0,1448.0,0.1232876712328767,2607
2026-06-02,MO2607-P-8300.CFE,2026-07-17,PUT,8300.0,332.4,1474.0,1449.0,0.1232876712328767,2607
2026-06-02,MO2607-P-8400.CFE,2026-07-17,PUT,8400.0,385.2,888.0,1312.0,0.1232876712328767,2607
2026-06-02,MO2607-P-8500.CFE,2026-07-17,PUT,8500.0,445.6,929.0,1076.0,0.1232876712328767,2607
2026-06-02,MO2607-P-8600.CFE,2026-07-17,PUT,8600.0,512.0,507.0,1085.0,0.1232876712328767,2607
2026-06-02,MO2607-P-8700.CFE,2026-07-17,PUT,8700.0,571.0,312.0,729.0,0.1232876712328767,2607
2026-06-02,MO2607-P-8800.CFE,2026-07-17,PUT,8800.0,655.8,449.0,570.0,0.1232876712328767,2607
2026-06-02,MO2607-P-8900.CFE,2026-07-17,PUT,8900.0,728.8,53.0,142.0,0.1232876712328767,2607
2026-06-02,MO2607-P-9000.CFE,2026-07-17,PUT,9000.0,803.4,226.0,437.0,0.1232876712328767,2607
2026-06-02,MO2607-P-9100.CFE,2026-07-17,PUT,9100.0,879.6,52.0,87.0,0.1232876712328767,2607
2026-06-02,MO2607-P-9200.CFE,2026-07-17,PUT,9200.0,960.0,41.0,64.0,0.1232876712328767,2607
2026-06-02,MO2607-P-9300.CFE,2026-07-17,PUT,9300.0,1192.6,18.0,79.0,0.1232876712328767,2607
2026-06-02,MO2607-P-9400.CFE,2026-07-17,PUT,9400.0,1192.0,27.0,86.0,0.1232876712328767,2607
2026-06-02,MO2607-P-9500.CFE,2026-07-17,PUT,9500.0,1291.2,33.0,100.0,0.1232876712328767,2607
2026-06-02,MO2607-P-9600.CFE,2026-07-17,PUT,9600.0,1360.0,9.0,88.0,0.1232876712328767,2607
2026-06-02,MO2607-P-9700.CFE,2026-07-17,PUT,9700.0,1438.0,52.0,91.0,0.1232876712328767,2607
2026-06-02,MO2607-P-9800.CFE,2026-07-17,PUT,9800.0,1526.0,50.0,129.0,0.1232876712328767,2607
2026-06-02,MO2607-P-9900.CFE,2026-07-17,PUT,9900.0,1647.2,42.0,118.0,0.1232876712328767,2607
2026-06-02,MO2608-C-7500.CFE,2026-08-21,CALL,7500.0,908.0,7.0,6.0,0.2191780821917808,2608
2026-06-02,MO2608-C-7600.CFE,2026-08-21,CALL,7600.0,783.2,6.0,18.0,0.2191780821917808,2608
2026-06-02,MO2608-C-7700.CFE,2026-08-21,CALL,7700.0,714.2,0.0,3.0,0.2191780821917808,2608
2026-06-02,MO2608-C-7800.CFE,2026-08-21,CALL,7800.0,657.8,17.0,20.0,0.2191780821917808,2608
2026-06-02,MO2608-C-7900.CFE,2026-08-21,CALL,7900.0,530.4,20.0,102.0,0.2191780821917808,2608
2026-06-02,MO2608-C-8000.CFE,2026-08-21,CALL,8000.0,543.2,63.0,27.0,0.2191780821917808,2608
2026-06-02,MO2608-C-8100.CFE,2026-08-21,CALL,8100.0,493.6,35.0,42.0,0.2191780821917808,2608
2026-06-02,MO2608-C-8200.CFE,2026-08-21,CALL,8200.0,416.0,69.0,56.0,0.2191780821917808,2608
2026-06-02,MO2608-C-8300.CFE,2026-08-21,CALL,8300.0,394.6,54.0,58.0,0.2191780821917808,2608
2026-06-02,MO2608-C-8400.CFE,2026-08-21,CALL,8400.0,337.4,26.0,64.0,0.2191780821917808,2608
2026-06-02,MO2608-C-8500.CFE,2026-08-21,CALL,8500.0,283.6,54.0,126.0,0.2191780821917808,2608
2026-06-02,MO2608-C-8600.CFE,2026-08-21,CALL,8600.0,263.0,138.0,275.0,0.2191780821917808,2608
2026-06-02,MO2608-C-8700.CFE,2026-08-21,CALL,8700.0,225.6,69.0,202.0,0.2191780821917808,2608
2026-06-02,MO2608-C-8800.CFE,2026-08-21,CALL,8800.0,202.0,88.0,155.0,0.2191780821917808,2608
2026-06-02,MO2608-C-8900.CFE,2026-08-21,CALL,8900.0,174.2,44.0,165.0,0.2191780821917808,2608
2026-06-02,MO2608-C-9000.CFE,2026-08-21,CALL,9000.0,150.4,38.0,296.0,0.2191780821917808,2608
2026-06-02,MO2608-C-9100.CFE,2026-08-21,CALL,9100.0,143.4,31.0,202.0,0.2191780821917808,2608
2026-06-02,MO2608-C-9200.CFE,2026-08-21,CALL,9200.0,117.2,45.0,133.0,0.2191780821917808,2608
2026-06-02,MO2608-C-9300.CFE,2026-08-21,CALL,9300.0,98.0,22.0,127.0,0.2191780821917808,2608
