TRADE_DT,EXPIRY,EXPIRY_CODE,MODEL,TARGET,TARGET_DELTA,LOG_MONEYNESS,STRIKE,MODEL_IV,ACHIEVED_DELTA,DELTA_ERROR,STATUS
2026-06-17,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.29632695686817156,9462.72735275048,0.4056345289291455,0.25000000002603456,2.6034563394006227e-11,OK
2026-06-17,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.07476644924283032,6529.087795205708,0.14269359757326613,-0.2499999999705426,2.94574087345012e-11,OK
2026-06-17,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.09443325495719897,6401.9359279051405,0.08795489819277738,-0.0999999999900359,9.964098990344894e-12,OK
2026-06-17,2027-03-19,2703,QUADRATIC,ATM,,0.0,7035.9568092398695,0.3133038568649699,,,OK
2026-06-18,2026-06-22,2606,QUADRATIC,10CALL,0.1,0.034382520675659174,9072.638470697522,0.25367228608473996,0.10000000007103817,7.103816146436515e-11,OK
2026-06-18,2026-06-22,2606,QUADRATIC,25CALL,0.25,0.018905294984579088,8933.300263378169,0.26245190933265394,0.25000000015421153,1.5421153243266872e-10,OK
2026-06-18,2026-06-22,2606,QUADRATIC,75PUT,-0.25,-0.020191061735153212,8590.780044054056,0.29265944810845906,-0.25000000004232437,4.232436623397007e-11,OK
2026-06-18,2026-06-22,2606,QUADRATIC,90PUT,-0.1,-0.041591260403394746,8408.88883999809,0.3140664177479644,-0.10000000000695813,6.958128517808859e-12,OK
2026-06-18,2026-06-22,2606,QUADRATIC,ATM,,0.0,8766.0,0.27562239957262463,,,OK
2026-06-18,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.09918392527103424,9583.95398310998,0.2668784240796754,0.10000000005330284,5.3302834368551544e-11,OK
2026-06-18,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.05231522083282471,9145.130350577469,0.26126926322317284,0.24999999995414954,4.585046231575518e-11,OK
2026-06-18,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.0493377867341042,8261.18903323657,0.27578435048760447,-0.2499999999352695,6.473049873889636e-11,OK
2026-06-18,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.10435777902603136,7818.936404372864,0.2988742747595006,-0.10000000008749485,8.749484470271796e-11,OK
2026-06-18,2026-07-17,2607,QUADRATIC,ATM,,0.0,8679.0,0.264178011476029,,,OK
2026-06-18,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.22460561275482177,10449.291944833696,0.3936838681512728,0.09999999993535164,6.464836999064971e-11,OK
2026-06-18,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.10204813826084139,9244.018975491532,0.3287717011098669,0.24999999993127775,6.872225011278488e-11,OK
2026-06-18,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.06885594129562386,7791.805975766404,0.2666899450154935,-0.25000000009895207,9.895206876109341e-11,OK
2026-06-18,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.12978499245643604,7331.232265794382,0.25256620606518887,-0.10000000005711795,5.71179492592222e-11,OK
2026-06-18,2026-08-21,2608,QUADRATIC,ATM,,0.0,8347.220480708276,0.28771813616136566,,,OK
2026-06-18,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.2077441890239716,10474.944124415055,0.30515629176471326,0.0999999999125921,8.7407900362102e-11,OK
2026-06-18,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.10725994110107423,9473.532746119532,0.28729773047752427,0.2500000000128629,1.286287742985337e-11,OK
2026-06-18,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.08751901674270615,7796.874325186189,0.29132358108187023,-0.24999999993379063,6.62093713188483e-11,OK
2026-06-18,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.1890601735115051,7044.03929463968,0.3136395631015159,-0.10000000001576538,1.576537511649434e-11,OK
2026-06-18,2026-09-18,2609,QUADRATIC,ATM,,0.0,8510.0,0.2832071449096257,,,OK
2026-06-18,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.2880579123497009,11030.811706828006,0.29447247585762715,0.10000000001924499,1.9244980609123274e-11,OK
2026-06-18,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.1520511609315872,9628.097725142325,0.2797516605953002,0.2499999999644696,3.5530411945927654e-11,OK
2026-06-18,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.1123454003334044,7391.192648182471,0.27834812612274146,-0.24999999995601138,4.398861830345879e-11,OK
2026-06-18,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.2417720174789429,6493.894914137021,0.2907637031934515,-0.09999999996943834,3.0561664310368997e-11,OK
2026-06-18,2026-12-18,2612,QUADRATIC,ATM,,0.0,8270.0,0.2745533513589967,,,OK
2026-06-18,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.3584880901575088,10154.457695257564,0.29493160713448874,0.09999999998280083,1.71991726416465e-11,OK
2026-06-18,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.2957380565404891,9536.84537463638,0.4056930146016222,0.2499999999456793,5.432068683752789e-11,OK
2026-06-18,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.07981390136480339,6550.954730141875,0.15379249143486154,-0.2499999999834854,1.651459524687482e-11,OK
2026-06-18,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.10060053196549404,6416.1879799231565,0.0940641060082991,-0.09999999984106878,1.5893122928822834e-10,OK
2026-06-18,2027-03-19,2703,QUADRATIC,ATM,,0.0,7095.244001990276,0.3385070199225197,,,OK
2026-06-22,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.09720312464237213,9594.965560838446,0.28183317616525344,0.10000000008372122,8.372121051980486e-11,OK
2026-06-22,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.05090957653522492,9160.905175263053,0.27415079371143314,0.2500000000752896,7.52896078815013e-11,OK
2026-06-22,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.04686727595329289,8307.578243135502,0.2811794451345689,-0.250000000091184,9.118400479124489e-11,OK
2026-06-22,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.09649041354656207,7905.391554787739,0.2968214067564846,-0.10000000001450424,1.4504231149459201e-11,OK
2026-06-22,2026-07-17,2607,QUADRATIC,ATM,,0.0,8706.2,0.2738715699388786,,,OK
2026-06-22,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.23438462591171266,10698.912812413875,0.4232214303909102,0.09999999992186778,7.813222291375155e-11,OK
2026-06-22,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.09583466684818266,9314.684849744406,0.320493938420776,0.24999999991062982,8.937017792476354e-11,OK
2026-06-22,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.06682828056812293,7916.341945092435,0.26648495525161137,-0.24999999991011912,8.988088051609111e-11,OK
2026-06-22,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.131776307940483,7418.532016298901,0.2650135815405426,-0.10000000000071274,7.127354262337349e-13,OK
2026-06-22,2026-08-21,2608,QUADRATIC,ATM,,0.0,8463.455181065372,0.2799688164354774,,,OK
2026-06-22,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.217606231212616,10596.411524066873,0.3259798033782498,0.10000000003441796,3.441795459746544e-11,OK
2026-06-22,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.10862835472822188,9502.334752685354,0.2971204419399744,0.25000000001245687,1.245686886974795e-11,OK
2026-06-22,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.08482745540142045,7830.933483406145,0.2874150554019617,-0.24999999990421592,9.578407511590115e-11,OK
2026-06-22,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.1786462485790252,7129.655587385116,0.30183711493388893,-0.10000000005681473,5.6814719595621455e-11,OK
2026-06-22,2026-09-18,2609,QUADRATIC,ATM,,0.0,8524.2,0.2851306803282764,,,OK
2026-06-22,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.29932344985008247,11170.620743312837,0.30852491322424747,0.10000000003534873,3.5348723947947747e-11,OK
2026-06-22,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.1536168391704559,9656.0105195108,0.2853945389145437,0.2500000000726942,7.269418400568384e-11,OK
2026-06-22,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.11030129182338701,7416.167707057891,0.2752030155840441,-0.24999999997227498,2.7725016726876106e-11,OK
2026-06-22,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.2346943166255951,6548.718734283704,0.28456522801462886,-0.09999999997030191,2.9698091208452126e-11,OK
2026-06-22,2026-12-18,2612,QUADRATIC,ATM,,0.0,8281.0,0.2744932560155318,,,OK
2026-06-22,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.3490759996175766,10199.407165041584,0.28992653189021256,0.09999999995261198,4.738802406034637e-11,OK
2026-06-22,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.28409666574001324,9557.730119278707,0.39525259431617793,0.24999999999362757,6.372430361167858e-12,OK
2026-06-22,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.08887305736541734,6582.275725904016,0.1749956402467741,-0.2500000000635794,6.3579419506965e-11,OK
2026-06-22,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.11447991481423367,6415.864062637395,0.10833588040812558,-0.10000000001848922,1.8489210162897507e-11,OK
2026-06-22,2027-03-19,2703,QUADRATIC,ATM,,0.0,7194.044981602335,0.3549744524074339,,,OK
2026-06-23,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.09346689426898955,9441.26101098992,0.27687369575959214,0.09999999991975551,8.024449160703995e-11,OK
2026-06-23,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.05026048585772514,9042.024916396984,0.27639420987908736,0.24999999998877054,1.1229461804873608e-11,OK
2026-06-23,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.04752575939893727,8199.694514450202,0.2912450042418395,-0.24999999995913375,4.086625482457862e-11,OK
2026-06-23,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.09790535855293259,7796.830461999661,0.3075240986769077,-0.09999999996659224,3.340776266735901e-11,OK
2026-06-23,2026-07-17,2607,QUADRATIC,ATM,,0.0,8598.8,0.28126630689816096,,,OK
2026-06-23,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.15278934657573703,9920.652156220527,0.2841751061160321,0.10000000005371618,5.371617040061949e-11,OK
2026-06-23,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.0813711442947388,9236.845750767523,0.27784353504575005,0.25000000003855705,3.8557046444509524e-11,OK
2026-06-23,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.07185518103837973,7924.618129705556,0.2910433250440609,-0.25000000001707373,1.7073731317651664e-11,OK
2026-06-23,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.1531210439205169,7306.0901699009755,0.312872062845616,-0.1000000000392407,3.924069402749808e-11,OK
2026-06-23,2026-08-21,2608,QUADRATIC,ATM,,0.0,8515.0,0.28030368564337643,,,OK
2026-06-23,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.20301174902915958,10294.404899236562,0.30700343057319507,0.0999999999954582,4.541811371439053e-12,OK
2026-06-23,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.10594053304195404,9342.083666468301,0.2920638013853673,0.25000000004452466,4.4524661735323434e-11,OK
2026-06-23,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.0862736809253691,7708.434384775338,0.29464220539106356,-0.2500000000483543,4.835432054761668e-11,OK
2026-06-23,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.18340996587276456,6994.8825616221675,0.31220151989507183,-0.10000000000625066,6.250652773154286e-12,OK
2026-06-23,2026-09-18,2609,QUADRATIC,ATM,,0.0,8403.0,0.28819855223024854,,,OK
2026-06-23,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.2859493367671967,10855.840059153079,0.29652303952272324,0.0999999999473597,5.264030877860648e-11,OK
2026-06-23,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.1524988775253296,9499.628857744918,0.28433990370614637,0.25000000005322237,5.3222370954841836e-11,OK
2026-06-23,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.11252939379215227,7287.965738918497,0.28269216193831453,-0.24999999998110833,1.8891666009324126e-11,OK
2026-06-23,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.24013094043731692,6414.896810469723,0.2925953315441687,-0.10000000003045621,3.0456207000817415e-11,OK
2026-06-23,2026-12-18,2612,QUADRATIC,ATM,,0.0,8156.0,0.2797279556067968,,,OK
2026-06-23,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.3641867946386337,10145.730902849822,0.3019683955934319,0.10000000009653191,9.653190746750084e-11,OK
2026-06-23,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.2950742387771606,9468.215577384899,0.40862022009001003,0.250000000042917,4.2917003284514976e-11,OK
2026-06-23,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.0775980024337769,6522.568364017242,0.15033988553593808,-0.2500000000535786,5.357858601229282e-11,OK
2026-06-23,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.09885474753379808,6385.38301347201,0.093222467385355,-0.09999999996214567,3.785433078107303e-11,OK
2026-06-23,2027-03-19,2703,QUADRATIC,ATM,,0.0,7048.862255960557,0.32001925299121636,,,OK
2026-06-23,2027-06-18,2706,QUADRATIC,10CALL,0.1,0.656,12660.005641447084,0.4923109933746579,0.13426515026340094,0.034265150263400934,FALLBACK_NEAREST
2026-06-23,2027-06-18,2706,QUADRATIC,25CALL,0.25,0.36602762460708615,9473.28267893119,0.4223926415424635,0.24999999995962308,4.037692402647508e-11,OK
2026-06-23,2027-06-18,2706,QUADRATIC,75PUT,-0.25,-0.1874014511108398,5446.898756546879,0.9231511884193437,-0.24999999999950326,4.967415367929107e-13,OK
2026-06-23,2027-06-18,2706,QUADRATIC,90PUT,-0.1,-0.6220406093597409,3526.857518124046,1.8999333463752779,-0.10000000000796495,7.96494814547799e-12,OK
2026-06-23,2027-06-18,2706,QUADRATIC,ATM,,0.0,6569.566590288154,0.6603845281405681,,,OK
2026-06-24,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.08672915780544284,9452.895471429529,0.2629344440607686,0.09999999991692814,8.307186882827722e-11,OK
2026-06-24,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.046968724519014356,9084.418201907049,0.26466324725237383,0.24999999999576614,4.23386325998365e-12,OK
2026-06-24,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.045286502838134804,8283.830092687482,0.28264861782918327,-0.24999999992061464,7.938535939722158e-11,OK
2026-06-24,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.09359076464176162,7893.196384187231,0.29985590715719934,-0.10000000002122222,2.122221842704164e-11,OK
2026-06-24,2026-07-17,2607,QUADRATIC,ATM,,0.0,8667.6,0.27137938009774387,,,OK
2026-06-24,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.14700943517684936,9924.870397705443,0.27619603691860506,0.10000000005119122,5.119121793129011e-11,OK
2026-06-24,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.07842752230167391,9267.019950413545,0.2707792329604955,0.2500000000442516,4.425160238241688e-11,OK
2026-06-24,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.06974170196056373,7990.813994000191,0.2840144206975615,-0.25000000009568646,9.568645875646098e-11,OK
2026-06-24,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.14817408275604238,7388.023553368763,0.3048210813574289,-0.09999999991911608,8.08839245580728e-11,OK
2026-06-24,2026-08-21,2608,QUADRATIC,ATM,,0.0,8568.0,0.2735375451106603,,,OK
2026-06-24,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.2006260256767273,10354.693003309989,0.3053376911038627,0.0999999999531277,4.6872311587620175e-11,OK
2026-06-24,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.1038145233988762,9399.235394308462,0.28835784369906087,0.24999999999960484,3.9515613003970884e-13,OK
2026-06-24,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.0847742674350737,7783.760328249999,0.2904959003845409,-0.24999999999065461,9.345385576509102e-12,OK
2026-06-24,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.180944917678833,7070.059557580124,0.3095036244098788,-0.0999999999986127,1.38730693599598e-12,OK
2026-06-24,2026-09-18,2609,QUADRATIC,ATM,,0.0,8472.4,0.28377673150546706,,,OK
2026-06-24,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.29634019947052,11056.918971559915,0.30738290708651383,0.09999999998656917,1.3430839773675984e-11,OK
2026-06-24,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.15259643220901484,9576.504168298488,0.28529283815960255,0.2500000000507783,5.0778325988432016e-11,OK
2026-06-24,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.11105403017997728,7357.072927982146,0.27899013394499905,-0.25000000005682577,5.6825766314716475e-11,OK
2026-06-24,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.23899145030975344,6473.5505775779775,0.2918901535357372,-0.09999999994859984,5.1400161904524566e-11,OK
2026-06-24,2026-12-18,2612,QUADRATIC,ATM,,0.0,8221.2,0.2762468251904003,,,OK
2026-06-24,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.35294064831733707,10171.259014103965,0.2939531208781918,0.09999999996107391,3.8926098455682734e-11,OK
2026-06-24,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.2861085929870606,9513.710264310097,0.3990313127425448,0.250000000087184,8.718398225582291e-11,OK
2026-06-24,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.08488607418537125,6564.91313908927,0.16666275172956402,-0.249999999952323,4.767700123586849e-11,OK
2026-06-24,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.10910209569334972,6407.846501307905,0.10343597085437412,-0.09999999995437116,4.562884792225219e-11,OK
2026-06-24,2027-03-19,2703,QUADRATIC,ATM,,0.0,7146.518756568524,0.3417891745892723,,,OK
2026-06-24,2027-06-18,2706,QUADRATIC,10CALL,0.1,0.712,13574.689486083935,0.4855983109666254,0.1063443915522613,0.006344391552261297,FALLBACK_NEAREST
2026-06-24,2027-06-18,2706,QUADRATIC,25CALL,0.25,0.35837485432624816,9531.306921973493,0.41581480307705404,0.2500000000059196,5.919598144998872e-12,OK
2026-06-24,2027-06-18,2706,QUADRATIC,75PUT,-0.25,-0.2008136208057403,5448.788938153737,0.8642250696401138,-0.2499999999884897,1.1510292718952542e-11,OK
2026-06-24,2027-06-18,2706,QUADRATIC,90PUT,-0.1,-0.6812488965988158,3370.152835129096,1.7962418711599875,-0.10000000003758885,3.758884870030954e-11,OK
2026-06-24,2027-06-18,2706,QUADRATIC,ATM,,0.0,6660.58282247173,0.624413870357677,,,OK
2026-06-25,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.08251271152496338,9476.327682504812,0.25607454769423554,0.09999999993119772,6.880228331507254e-11,OK
2026-06-25,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.04442826360464096,9122.212907635881,0.2565876100365611,0.2500000000154505,1.5450474233347222e-11,OK
2026-06-25,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.04323139870166782,8356.609275164197,0.27513870491433745,-0.25000000001757444,1.757444190175761e-11,OK
2026-06-25,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.09016344118118272,7973.47743536588,0.29502491643100204,-0.09999999996652853,3.3471475591184685e-11,OK
2026-06-25,2026-07-17,2607,QUADRATIC,ATM,,0.0,8725.8,0.2629630606183984,,,OK
2026-06-25,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.1414824177026749,9933.064900403471,0.268529411538945,0.10000000004082954,4.082953419803914e-11,OK
2026-06-25,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.07559741854667665,9299.718044210575,0.2639367035163727,0.2500000000455568,4.555678057016621e-11,OK
2026-06-25,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.06829592335224158,8053.370826320946,0.27995366928960586,-0.24999999996705494,3.294506334405867e-11,OK
2026-06-25,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.1464023120403289,7448.28907225411,0.30361026885137565,-0.09999999999893738,1.062622212444353e-12,OK
2026-06-25,2026-08-21,2608,QUADRATIC,ATM,,0.0,8622.6,0.2678963681466499,,,OK
2026-06-25,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.19340314340591433,10342.53904146764,0.29662177294388964,0.09999999993578348,6.421652098964614e-11,OK
2026-06-25,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.09962705779075622,9416.743315487758,0.27931302501818395,0.25000000001187594,1.1875944672112837e-11,OK
2026-06-25,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.08281376397609697,7846.350245684408,0.284553727452237,-0.2500000000481956,4.8195614166246514e-11,OK
2026-06-25,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.17917565882205957,7125.547690027227,0.30806825485691497,-0.10000000001573348,1.5733470082324175e-11,OK
2026-06-25,2026-09-18,2609,QUADRATIC,ATM,,0.0,8523.8,0.2758036499404868,,,OK
2026-06-25,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.2814207673072815,10959.431049140312,0.2937959984751189,0.09999999991409406,8.590594902102566e-11,OK
2026-06-25,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.1468007152080536,9579.068146183743,0.27643243708782544,0.24999999992444524,7.55547568953574e-11,OK
2026-06-25,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.1101219079494475,7408.72006293898,0.276939475490214,-0.249999999948455,5.154499049808692e-11,OK
2026-06-25,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.23994303727149963,6506.72699482075,0.29398809860874486,-0.09999999994407481,5.592519503050397e-11,OK
2026-06-25,2026-12-18,2612,QUADRATIC,ATM,,0.0,8271.2,0.2713152720280767,,,OK
2026-06-25,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.34701647007465364,10156.330633647342,0.28995720749253173,0.09999999995264675,4.735326020188779e-11,OK
2026-06-25,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.28133869802951805,9510.718699843675,0.3942177985464299,0.25000000006905615,6.905614968744089e-11,OK
2026-06-25,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.08826474052667602,6571.985594422547,0.17456418639881133,-0.24999999991948066,8.051934119457371e-11,OK
2026-06-25,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.1139492188990115,6405.3368765615405,0.10841151633858064,-0.10000000001449551,1.4495502020928086e-11,OK
2026-06-25,2027-03-19,2703,QUADRATIC,ATM,,0.0,7178.430377151511,0.35148590843214966,,,OK
2026-06-25,2027-06-18,2706,QUADRATIC,10CALL,0.1,0.5928883028030394,12104.17812031567,0.4060794991308516,0.10000000002182444,2.182443115117394e-11,OK
2026-06-25,2027-06-18,2706,QUADRATIC,25CALL,0.25,0.35347346973419186,9527.057032668283,0.41177000380545525,0.24999999993167604,6.83239576027006e-11,OK
2026-06-25,2027-06-18,2706,QUADRATIC,75PUT,-0.25,-0.2075662822723388,5436.286000027853,0.8266311177580024,-0.2500000000515954,5.15953946234049e-11,OK
2026-06-25,2027-06-18,2706,QUADRATIC,90PUT,-0.1,-0.7238679018020628,3243.9589680130134,1.705735583740104,-0.09999999991889606,8.11039430059779e-11,OK
2026-06-25,2027-06-18,2706,QUADRATIC,ATM,,0.0,6690.324574943436,0.6075471511742437,,,OK
2026-06-26,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.08197295570373535,9261.509768550635,0.26042144032679365,0.09999999995627912,4.3720888021070436e-11,OK
2026-06-26,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.0437762731909752,8914.421823055893,0.25892288795666357,0.2500000000158118,1.581179631671148e-11,OK
2026-06-26,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.04267525905370717,8176.129419823675,0.27777695685170933,-0.2499999999926782,7.321809825100445e-12,OK
2026-06-26,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.08991925907134994,7798.838891519764,0.30111956641545157,-0.10000000006558124,6.5581234887091e-11,OK
2026-06-26,2026-07-17,2607,QUADRATIC,ATM,,0.0,8532.6,0.2646133881883778,,,OK
2026-06-26,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.14045020222663882,9694.960356242382,0.26901044420215653,0.10000000002555773,2.5557722604929722e-11,OK
2026-06-26,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.07572563767433167,9087.334537953087,0.26669302290654234,0.2500000000946615,9.466150086012703e-11,OK
2026-06-26,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.0682584514021874,7868.736836802527,0.28225573241922414,-0.25000000002910283,2.910283125601154e-11,OK
2026-06-26,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.1444746216535567,7291.296493731656,0.30206429052767975,-0.09999999997827745,2.1722554310876774e-11,OK
2026-06-26,2026-08-21,2608,QUADRATIC,ATM,,0.0,8424.6,0.2713143066763611,,,OK
2026-06-26,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.18533717560768131,10013.190481572996,0.2865356270913944,0.10000000004500359,4.500358419257111e-11,OK
2026-06-26,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.09815809130668642,9177.218725698358,0.2771585964884558,0.2500000000358299,3.582989460682029e-11,OK
2026-06-26,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.08330165481567368,7654.275966460041,0.2881296571275231,-0.24999999994815972,5.1840282067061594e-11,OK
2026-06-26,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.1796056721210479,6951.520580748261,0.3106828836512182,-0.09999999991857449,8.142551910506057e-11,OK
2026-06-26,2026-09-18,2609,QUADRATIC,ATM,,0.0,8319.2,0.2779790875491446,,,OK
2026-06-26,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.26559910416603083,10519.774804006769,0.27914980157071434,0.09999999996606442,3.3935590448841424e-11,OK
2026-06-26,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.14437874388694766,9318.823998691016,0.2731404225132113,0.2500000000281857,2.81856760153687e-11,OK
2026-06-26,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.1111960216760634,7217.161090181293,0.28097371544800925,-0.24999999994503636,5.496364474666393e-11,OK
2026-06-26,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.24046899366378785,6341.965288243954,0.2955282903067722,-0.10000000001714733,1.7147325226396504e-11,OK
2026-06-26,2026-12-18,2612,QUADRATIC,ATM,,0.0,8066.0,0.27414744800613433,,,OK
2026-06-26,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.36281448352336876,10063.369561249498,0.30260463611403854,0.09999999997895304,2.1046969722604558e-11,OK
2026-06-26,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.2907635352611541,9363.799211258041,0.4059012176268396,0.2500000000423405,4.2340519978978364e-11,OK
2026-06-26,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.07451970955729492,6498.477131270636,0.1444762427645775,-0.25000000005381273,5.381273204818626e-11,OK
2026-06-26,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.09527691820263848,6364.977221618121,0.09023921027047736,-0.09999999997001006,2.9989941086050464e-11,OK
2026-06-26,2027-03-19,2703,QUADRATIC,ATM,,0.0,7001.242067382079,0.3042967206339846,,,OK
2026-06-26,2027-06-18,2706,QUADRATIC,10CALL,0.1,0.5595551862716677,11418.380692771005,0.3864031652197097,0.10000000005721998,5.721997875518525e-11,OK
2026-06-26,2027-06-18,2706,QUADRATIC,25CALL,0.25,0.3535064949989319,9292.2034251407,0.4123649592620032,0.24999999994099642,5.900357979982118e-11,OK
